N = 64, model_type = GRU, Adaptive Run
Step = 28930, Energy = -58.524224+0.150652j, Var = 18.538825
Step = 28935, Energy = -57.943834-0.143228j, Var = 30.272916
Step = 28940, Energy = -58.576194-0.045953j, Var = 28.527798
Step = 28945, Energy = -58.296801+0.089460j, Var = 15.659795
Step = 28950, Energy = -58.737720-0.182527j, Var = 13.069289
Step = 28955, Energy = -58.416862-0.034014j, Var = 24.819656
Step = 28960, Energy = -58.963481-0.495119j, Var = 14.376613
Step = 28965, Energy = -58.111500-0.056856j, Var = 15.676298
Step = 28970, Energy = -57.742781-0.641053j, Var = 47.700759
Step = 28975, Energy = -58.694343-0.069052j, Var = 15.507742
Step = 28980, Energy = -58.281342-0.443385j, Var = 29.525122
Step = 28985, Energy = -58.594326+0.342453j, Var = 16.102953
Step = 28990, Energy = -58.985376-0.307346j, Var = 18.601768
Step = 28995, Energy = -58.784508-0.275869j, Var = 14.800256
Step = 29000, Energy = -58.523243+0.666583j, Var = 22.379161
Step = 29005, Energy = -58.966667+0.208356j, Var = 14.563873
Step = 29010, Energy = -58.388086-0.187914j, Var = 19.708286
Step = 29015, Energy = -58.596658-0.125857j, Var = 22.751284
Step = 29020, Energy = -58.456327-0.178123j, Var = 31.264079
Step = 29025, Energy = -58.650936+0.157971j, Var = 18.925818
Step = 29030, Energy = -58.312516-0.511407j, Var = 21.143160
Step = 29035, Energy = -58.809994+0.151657j, Var = 14.467715
Step = 29040, Energy = -58.707587-0.195773j, Var = 11.688851
Step = 29045, Energy = -59.020370+0.115110j, Var = 15.941093
Step = 29050, Energy = -58.863521-0.456366j, Var = 14.149009
Step = 29055, Energy = -58.700557+0.064435j, Var = 21.080669
Step = 29060, Energy = -58.413776+0.250917j, Var = 19.822036
Step = 29065, Energy = -58.183652+0.566159j, Var = 28.335233
Step = 29070, Energy = -57.947844+0.347517j, Var = 45.171766
Step = 29075, Energy = -58.486756+0.303014j, Var = 22.165040
Step = 29080, Energy = -59.164044-0.001799j, Var = 15.067085
Step = 29085, Energy = -58.853382-0.524946j, Var = 16.544318
Step = 29090, Energy = -58.716302+0.210723j, Var = 28.364831
Step = 29095, Energy = -58.677612+0.035048j, Var = 25.812074
Step = 29100, Energy = -59.160081-0.561326j, Var = 22.553820
Step = 29105, Energy = -59.124117+0.342511j, Var = 14.694226
Step = 29110, Energy = -58.907501-0.512526j, Var = 20.324330
Step = 29115, Energy = -58.291990+0.622430j, Var = 19.480849
Step = 29120, Energy = -58.687052+0.493674j, Var = 15.049047
Step = 29125, Energy = -58.830730-0.618453j, Var = 22.608320
Step = 29130, Energy = -59.156866-0.304664j, Var = 13.625995
Step = 29135, Energy = -58.414700-0.707022j, Var = 33.490022
Step = 29140, Energy = -59.166311-0.224293j, Var = 15.760997
Step = 29145, Energy = -58.313607-0.294723j, Var = 35.896114
Step = 29150, Energy = -59.000965-0.202957j, Var = 27.071218
Step = 29155, Energy = -58.992668-0.409103j, Var = 17.619795
Step = 29160, Energy = -59.045616+0.013668j, Var = 17.625453
Step = 29165, Energy = -58.946704-0.389377j, Var = 15.702669
Step = 29170, Energy = -59.142050-0.168139j, Var = 14.436935
Step = 29175, Energy = -58.910877-0.140873j, Var = 21.218449
Step = 29180, Energy = -59.256547-0.028048j, Var = 18.538094
Step = 29185, Energy = -58.943032-0.195985j, Var = 18.710728
Step = 29190, Energy = -59.240551-0.307775j, Var = 24.317519
Step = 29195, Energy = -58.968796-0.073017j, Var = 14.705533
Step = 29200, Energy = -58.702681-0.367664j, Var = 17.085620
Step = 29205, Energy = -58.820248+0.506384j, Var = 9.786782
Step = 29210, Energy = -59.071313-0.354079j, Var = 25.716125
Step = 29215, Energy = -58.613489-0.077123j, Var = 36.452543
Step = 29220, Energy = -58.393905-0.318898j, Var = 53.399038
Step = 29225, Energy = -58.613909+0.057932j, Var = 19.286081
Step = 29230, Energy = -59.119732+0.262002j, Var = 15.665502
Step = 29235, Energy = -58.622703-0.693079j, Var = 25.309516
Step = 29240, Energy = -59.104845+0.179218j, Var = 20.016577
Step = 29245, Energy = -58.935763+0.076716j, Var = 16.610059
Step = 29250, Energy = -59.178046+0.287680j, Var = 13.328814
Step = 29255, Energy = -59.240342-0.269833j, Var = 17.671448
Step = 29260, Energy = -58.454280-0.089505j, Var = 38.839655
Step = 29265, Energy = -58.187829-0.167841j, Var = 38.608576
Step = 29270, Energy = -59.171466-0.436743j, Var = 15.619815
Step = 29275, Energy = -59.226252-0.098567j, Var = 20.098911
Step = 29280, Energy = -59.060959-0.223647j, Var = 14.410998
Step = 29285, Energy = -58.883633-0.332800j, Var = 24.602009
Step = 29290, Energy = -59.060578+0.017608j, Var = 15.460015
Step = 29295, Energy = -59.201082+0.406874j, Var = 21.476123
Step = 29300, Energy = -59.224244-0.067205j, Var = 14.426662
Step = 29305, Energy = -58.702819-0.670149j, Var = 41.294343
Step = 29310, Energy = -58.952493+0.472629j, Var = 18.886682
Step = 29315, Energy = -58.739279-0.354334j, Var = 25.225098
Step = 29320, Energy = -59.038579-0.390042j, Var = 20.242204
Step = 29325, Energy = -59.009752-0.150816j, Var = 27.712566
Step = 29330, Energy = -58.865703+0.310750j, Var = 18.655425
Step = 29335, Energy = -59.220909-0.190493j, Var = 17.509165
Step = 29340, Energy = -59.133582-0.428670j, Var = 14.275579
Step = 29345, Energy = -58.762008+0.082184j, Var = 16.125824
Step = 29350, Energy = -59.255119-0.388528j, Var = 15.624062
Step = 29355, Energy = -59.384584+0.110252j, Var = 15.490053
Step = 29360, Energy = -59.390329-0.751672j, Var = 21.795293
Step = 29365, Energy = -59.561890+0.255399j, Var = 18.895122
Step = 29370, Energy = -59.186941+0.152843j, Var = 11.978576
Step = 29375, Energy = -58.607515+0.028579j, Var = 29.441476
Step = 29380, Energy = -58.167682-0.147225j, Var = 28.881470
Step = 29385, Energy = -58.732779-0.079086j, Var = 16.517641
Step = 29390, Energy = -58.466899-0.044620j, Var = 30.753452
Step = 29395, Energy = -58.924863+0.268930j, Var = 21.655668
Step = 29400, Energy = -58.129506-0.255411j, Var = 26.339620
Step = 29405, Energy = -58.645929+0.098249j, Var = 19.326292
Step = 29410, Energy = -58.513013-0.226078j, Var = 15.823857
Step = 29415, Energy = -59.023110-0.004851j, Var = 13.013304
Step = 29420, Energy = -58.219981+0.557071j, Var = 35.178553
Step = 29425, Energy = -58.300482+0.546139j, Var = 22.966439
Step = 29430, Energy = -58.917183+0.682150j, Var = 15.710397
Step = 29435, Energy = -58.513410-0.014315j, Var = 18.907399
Step = 29440, Energy = -58.799576-0.159971j, Var = 29.385401
Step = 29445, Energy = -58.733511+0.366215j, Var = 17.662643
Step = 29450, Energy = -58.128516+0.615224j, Var = 26.181601
Step = 29455, Energy = -58.271629+0.213344j, Var = 29.796481
Step = 29460, Energy = -58.401654+0.189247j, Var = 28.460072
Step = 29465, Energy = -58.753328-0.276199j, Var = 29.328717
Step = 29470, Energy = -58.579068-0.347121j, Var = 19.887324
Step = 29475, Energy = -58.527755-0.310994j, Var = 26.681978
Step = 29480, Energy = -58.737498+0.250430j, Var = 14.167358
Step = 29485, Energy = -59.119947-0.095559j, Var = 19.672650
Step = 29490, Energy = -58.730732+0.587973j, Var = 22.251859
Step = 29495, Energy = -59.084209+0.476345j, Var = 13.337004
Step = 29500, Energy = -58.937499-0.006228j, Var = 25.543154
Step = 29505, Energy = -58.512584+0.343859j, Var = 19.169592
Step = 29510, Energy = -58.915380-0.285595j, Var = 14.360308
Step = 29515, Energy = -59.117461+0.353089j, Var = 11.035977
Step = 29520, Energy = -59.153516+0.405552j, Var = 18.713208
Step = 29525, Energy = -58.431847+0.636320j, Var = 27.875172
Step = 29530, Energy = -59.106307-0.054362j, Var = 15.151973
Step = 29535, Energy = -58.872645+0.112779j, Var = 15.849859
Step = 29540, Energy = -58.684031-0.088549j, Var = 27.578304
Step = 29545, Energy = -59.186855+0.068835j, Var = 15.489217
Step = 29550, Energy = -58.690755-0.543395j, Var = 32.216124
Step = 29555, Energy = -58.924687-0.016365j, Var = 14.586174
Step = 29560, Energy = -59.295583-0.457139j, Var = 17.452530
Step = 29565, Energy = -58.961515-0.730416j, Var = 21.902909
Step = 29570, Energy = -58.073784+0.275847j, Var = 57.170258
Step = 29575, Energy = -58.642473+0.776093j, Var = 27.133850
Step = 29580, Energy = -59.250275-0.815502j, Var = 16.490832
Step = 29585, Energy = -58.552653-0.117612j, Var = 36.606543
Step = 29590, Energy = -58.860334+0.130594j, Var = 23.113567
Step = 29595, Energy = -58.818042+0.108385j, Var = 25.614525
Step = 29600, Energy = -58.738808+0.337173j, Var = 11.328128
Step = 29605, Energy = -59.104752+0.217619j, Var = 13.821945
Step = 29610, Energy = -59.288939-0.470200j, Var = 20.780720
Step = 29615, Energy = -58.432410+0.167689j, Var = 38.183563
Step = 29620, Energy = -58.915869+0.202910j, Var = 9.624548
Step = 29625, Energy = -58.733029-0.407783j, Var = 24.793391
Step = 29630, Energy = -59.021885-0.136942j, Var = 11.198690
Step = 29635, Energy = -58.929935-0.270425j, Var = 22.102891
Step = 29640, Energy = -58.987718-0.165412j, Var = 19.495214
Step = 29645, Energy = -59.375853-0.226080j, Var = 11.222974
Step = 29650, Energy = -59.030378-0.466354j, Var = 16.999678
Step = 29655, Energy = -58.503213-0.500189j, Var = 45.573129
Step = 29660, Energy = -59.386766-0.127105j, Var = 15.019501
Step = 29665, Energy = -58.864149+0.436878j, Var = 43.414350
Step = 29670, Energy = -58.639081-0.172386j, Var = 24.323648
Step = 29675, Energy = -58.891632-0.297528j, Var = 18.167049
Step = 29680, Energy = -59.162489+0.054309j, Var = 15.459504
Step = 29685, Energy = -59.254698-0.159868j, Var = 17.506712
Step = 29690, Energy = -59.527049-0.179476j, Var = 15.630779
Step = 29695, Energy = -59.325597+0.036671j, Var = 15.894653
Step = 29700, Energy = -58.936224-0.223584j, Var = 22.571059
Step = 29705, Energy = -58.715654+0.030212j, Var = 20.806222
Step = 29710, Energy = -59.036284-0.009166j, Var = 28.733206
Step = 29715, Energy = -58.809747+0.212588j, Var = 28.866372
Step = 29720, Energy = -59.110520+0.101135j, Var = 17.395637
Step = 29725, Energy = -58.785270-0.237112j, Var = 24.546069
Step = 29730, Energy = -58.492228-0.137394j, Var = 62.212855
Step = 29735, Energy = -59.448584+0.218744j, Var = 22.092272
Step = 29740, Energy = -58.728099+0.231852j, Var = 37.853212
Step = 29745, Energy = -58.269942-0.061936j, Var = 30.899550
Step = 29750, Energy = -58.609513+0.319261j, Var = 28.954253
Step = 29755, Energy = -59.513744-0.311486j, Var = 15.913406
Step = 29760, Energy = -59.061997+0.248186j, Var = 15.393584
Step = 29765, Energy = -59.358845-0.167859j, Var = 35.326956
Step = 29770, Energy = -59.365793-0.207942j, Var = 23.165169
Step = 29775, Energy = -58.391027+0.883603j, Var = 32.439444
Step = 29780, Energy = -59.056943-0.042334j, Var = 16.883622
Step = 29785, Energy = -59.475089-0.126297j, Var = 12.843518
Step = 29790, Energy = -59.301914+0.141213j, Var = 12.469001
Step = 29795, Energy = -59.990013-0.442306j, Var = 19.442344
Step = 29800, Energy = -58.950797+0.178854j, Var = 17.337977
Step = 29805, Energy = -59.313239+0.068187j, Var = 20.507443
Step = 29810, Energy = -59.354228+0.740414j, Var = 16.052134
Step = 29815, Energy = -59.278936+0.231085j, Var = 11.435121
Step = 29820, Energy = -59.350882+0.027720j, Var = 12.100803
Step = 29825, Energy = -59.567210-0.197488j, Var = 15.450095
Step = 29830, Energy = -58.650819+0.228136j, Var = 32.912299
Step = 29835, Energy = -59.073789-0.301545j, Var = 20.048326
Step = 29840, Energy = -59.443797-0.479465j, Var = 14.555401
Step = 29845, Energy = -59.108006+0.190743j, Var = 33.467154
Step = 29850, Energy = -59.315517+0.213954j, Var = 16.156450
Step = 29855, Energy = -59.261000-0.280070j, Var = 13.013808
Step = 29860, Energy = -58.797663-0.363417j, Var = 42.483051
Step = 29865, Energy = -59.450619+0.253655j, Var = 10.083170
Step = 29870, Energy = -59.621887-0.039562j, Var = 15.502485
Step = 29875, Energy = -58.866797+0.208967j, Var = 34.322637
Step = 29880, Energy = -59.630357-0.557646j, Var = 23.496489
Step = 29885, Energy = -59.409321+0.679426j, Var = 21.059142
Step = 29890, Energy = -59.322854-0.355821j, Var = 12.457636
Step = 29895, Energy = -59.599312-0.024582j, Var = 12.102494
Step = 29900, Energy = -59.222501-0.047150j, Var = 15.609283
Step = 29905, Energy = -59.526142+0.686652j, Var = 13.015647
Step = 29910, Energy = -59.242302-0.364834j, Var = 20.736588
Step = 29915, Energy = -59.419542-0.298785j, Var = 14.268999
Step = 29920, Energy = -59.694221+0.203935j, Var = 10.471871
Step = 29925, Energy = -59.530812+0.036958j, Var = 12.893508
Step = 29930, Energy = -59.469465-0.443839j, Var = 13.787354
Step = 29935, Energy = -59.489679-0.089617j, Var = 13.124308
Step = 29940, Energy = -59.616269-0.163861j, Var = 9.990486
Step = 29945, Energy = -59.248286-0.448432j, Var = 18.073387
Step = 29950, Energy = -59.262409-0.003654j, Var = 9.252989
Step = 29955, Energy = -59.434083+0.167293j, Var = 11.246170
Step = 29960, Energy = -59.640522-0.773647j, Var = 18.569509
Step = 29965, Energy = -59.210523-0.303333j, Var = 24.458909
Step = 29970, Energy = -59.462196+0.123608j, Var = 18.890089
Step = 29975, Energy = -59.497370-0.814510j, Var = 13.835131
Step = 29980, Energy = -59.507224-0.204982j, Var = 21.177293
Step = 29985, Energy = -59.689335-0.165456j, Var = 10.476405
Step = 29990, Energy = -59.035211+0.053495j, Var = 12.166591
Step = 29995, Energy = -59.025086+0.489905j, Var = 13.352025
Step = 30000, Energy = -59.535530-0.190556j, Var = 12.112204
Step = 30005, Energy = -59.001158+0.040298j, Var = 21.527320
Step = 30010, Energy = -59.391043-0.033979j, Var = 19.078265
Step = 30015, Energy = -59.828081-0.009580j, Var = 12.380534
Step = 30020, Energy = -59.569938+0.297452j, Var = 12.486428
Step = 30025, Energy = -59.067278-0.116294j, Var = 18.785139
Step = 30030, Energy = -59.519618+0.113431j, Var = 14.488962
Step = 30035, Energy = -59.530284+0.374815j, Var = 9.957088
Step = 30040, Energy = -59.398737+0.000776j, Var = 25.597075
Step = 30045, Energy = -59.291590+0.710947j, Var = 21.244559
Step = 30050, Energy = -59.605595-0.056633j, Var = 14.692188
Step = 30055, Energy = -59.901357+0.039180j, Var = 12.556289
Step = 30060, Energy = -59.769773-0.540015j, Var = 13.290447
Step = 30065, Energy = -59.552463-0.198166j, Var = 11.488872
Step = 30070, Energy = -60.173017-0.618903j, Var = 18.589007
Step = 30075, Energy = -59.944537+0.111115j, Var = 10.517441
Step = 30080, Energy = -59.898011+0.085863j, Var = 10.988599
Step = 30085, Energy = -59.927972+0.525248j, Var = 8.710731
Step = 30090, Energy = -59.905389-0.082725j, Var = 9.026372
Step = 30095, Energy = -59.912854+0.061061j, Var = 13.044853
Step = 30100, Energy = -59.638091-0.066801j, Var = 10.778585
Step = 30105, Energy = -59.564086-0.122370j, Var = 12.539166
Step = 30110, Energy = -59.983454+0.264658j, Var = 12.633781
Step = 30115, Energy = -59.509366+0.355730j, Var = 27.935036
Step = 30120, Energy = -59.389982-0.430083j, Var = 19.796803
Step = 30125, Energy = -59.763059+0.091851j, Var = 15.378682
Step = 30130, Energy = -59.710798-0.071770j, Var = 16.558926
Step = 30135, Energy = -59.618326+0.239457j, Var = 9.058314
Step = 30140, Energy = -59.786612+0.491894j, Var = 10.087273
Step = 30145, Energy = -59.456956+0.373835j, Var = 9.972595
Step = 30150, Energy = -59.541698+0.160822j, Var = 10.990877
Step = 30155, Energy = -59.705590+0.215665j, Var = 14.494124
Step = 30160, Energy = -59.719581-0.027901j, Var = 14.801244
Step = 30165, Energy = -59.928058+0.088486j, Var = 11.258628
Step = 30170, Energy = -60.192415-0.599212j, Var = 14.500237
Step = 30175, Energy = -59.267735+0.394886j, Var = 11.071924
Step = 30180, Energy = -59.785755+0.203426j, Var = 9.823968
Step = 30185, Energy = -60.111141+0.527006j, Var = 9.155735
Step = 30190, Energy = -59.685049+0.626163j, Var = 18.954640
Step = 30195, Energy = -59.990499-0.010102j, Var = 10.231805
Step = 30200, Energy = -59.686472+0.814552j, Var = 17.717074
Step = 30205, Energy = -59.773860+0.209653j, Var = 23.308703
Step = 30210, Energy = -60.145184-0.927296j, Var = 14.623392
Step = 30215, Energy = -59.893401+0.242207j, Var = 10.667266
Step = 30220, Energy = -59.264670+0.200424j, Var = 24.732839
Step = 30225, Energy = -59.997941+0.325772j, Var = 19.583075
Step = 30230, Energy = -59.722712-0.049054j, Var = 10.853914
Step = 30235, Energy = -59.898897+0.046823j, Var = 13.835895
Step = 30240, Energy = -60.042938+0.009530j, Var = 9.546365
Step = 30245, Energy = -60.111209+0.499757j, Var = 9.129886
Step = 30250, Energy = -59.892761+0.094967j, Var = 9.372467
Step = 30255, Energy = -59.412415+0.125929j, Var = 22.403712
Step = 30260, Energy = -59.326214+0.546561j, Var = 28.637859
Step = 30265, Energy = -59.794394-0.347920j, Var = 12.470063
Step = 30270, Energy = -59.924274-0.132148j, Var = 9.584354
Step = 30275, Energy = -59.933418-0.034977j, Var = 9.401371
Step = 30280, Energy = -59.717113-0.001601j, Var = 12.458471
Step = 30285, Energy = -60.069048-0.154428j, Var = 10.767586
Step = 30290, Energy = -59.891849-0.076072j, Var = 9.413969
Step = 30295, Energy = -60.460474-0.241343j, Var = 8.996596
Step = 30300, Energy = -60.191160-0.119932j, Var = 10.699551
Step = 30305, Energy = -60.263070+0.176046j, Var = 8.029223
Step = 30310, Energy = -59.958408+0.449513j, Var = 28.162716
Step = 30315, Energy = -59.922118-0.039704j, Var = 9.356499
Step = 30320, Energy = -60.100952-0.088695j, Var = 19.744912
Step = 30325, Energy = -60.319010-0.728927j, Var = 11.596590
Step = 30330, Energy = -60.457385-0.181302j, Var = 10.801526
Step = 30335, Energy = -60.351395-0.184645j, Var = 12.789264
Step = 30340, Energy = -60.308325-0.137117j, Var = 11.289035
Step = 30345, Energy = -60.479665-0.208663j, Var = 12.012438
Step = 30350, Energy = -60.164613-0.391877j, Var = 20.613963
Step = 30355, Energy = -60.151801-0.086177j, Var = 11.691055
Step = 30360, Energy = -60.250174-0.334615j, Var = 12.513022
Step = 30365, Energy = -60.033049-0.367498j, Var = 21.103867
Step = 30370, Energy = -59.861131+0.308371j, Var = 16.903904
Step = 30375, Energy = -60.375789+0.006631j, Var = 18.772442
Step = 30380, Energy = -60.177725+0.531121j, Var = 10.255214
Step = 30385, Energy = -60.331634-0.169280j, Var = 12.673049
Step = 30390, Energy = -60.392793-0.059447j, Var = 13.125647
Step = 30395, Energy = -60.206186+0.042738j, Var = 13.927222
Step = 30400, Energy = -60.188257+0.384712j, Var = 8.713818
Step = 30405, Energy = -59.909644-0.143709j, Var = 9.311541
Step = 30410, Energy = -59.821254+0.031472j, Var = 16.010614
Step = 30415, Energy = -59.604609+0.209764j, Var = 34.861645
Step = 30420, Energy = -59.885200-0.090293j, Var = 23.547541
Step = 30425, Energy = -60.070944-0.185526j, Var = 10.505733
Step = 30430, Energy = -60.124324+0.103154j, Var = 13.230228
Step = 30435, Energy = -59.970969+0.612127j, Var = 10.502770
Step = 30440, Energy = -59.909346-0.297669j, Var = 24.300377
