N = 64, model_type = GRU
Step = 19745, Energy = -50.870107+0.116617j, Var = 12.610637, Loss = 1.089418
Step = 19750, Energy = -49.903258-0.263098j, Var = 23.125107, Loss = -1.145611
Step = 19755, Energy = -49.890961+0.277637j, Var = 219.526567, Loss = -10.323535
Step = 19760, Energy = -50.851808-0.155861j, Var = 13.556191, Loss = 2.103744
Step = 19765, Energy = -50.488647-0.105047j, Var = 13.591114, Loss = -8.430773
Step = 19770, Energy = -50.667613-0.154725j, Var = 9.086840, Loss = 2.202747
Step = 19775, Energy = -50.695491+0.174396j, Var = 18.871151, Loss = 4.021154
Step = 19780, Energy = -50.937402+0.321826j, Var = 10.882757, Loss = 1.218383
Step = 19785, Energy = -51.327021-0.186487j, Var = 23.817539, Loss = 1.116283
Step = 19790, Energy = -50.310767-0.185579j, Var = 33.263821, Loss = -12.814355
Step = 19795, Energy = -50.715434-0.105249j, Var = 13.077304, Loss = 20.675498
Step = 19800, Energy = -50.771598+0.003388j, Var = 13.360058, Loss = 19.126789
Step = 19805, Energy = -50.439816-0.053817j, Var = 16.950772, Loss = 5.005254
Step = 19810, Energy = -50.449882-0.096727j, Var = 10.498478, Loss = -20.591817
Step = 19815, Energy = -49.945929-0.067435j, Var = 80.074023, Loss = -17.474178
Step = 19820, Energy = -51.366470+0.004857j, Var = 9.545493, Loss = 0.266585
Step = 19825, Energy = -51.255588-0.145534j, Var = 10.090296, Loss = 12.813475
Step = 19830, Energy = -51.043209-0.054290j, Var = 12.738767, Loss = -4.118969
Step = 19835, Energy = -50.610560+0.246658j, Var = 23.760010, Loss = 8.062168
Step = 19840, Energy = -51.245766-0.057790j, Var = 9.355862, Loss = -5.219005
Step = 19845, Energy = -50.562268+0.002461j, Var = 23.196616, Loss = -0.476014
Step = 19850, Energy = -50.799689-0.371911j, Var = 23.030510, Loss = -14.353616
Step = 19855, Energy = -51.084488+0.015861j, Var = 14.244357, Loss = 8.756091
Step = 19860, Energy = -50.275057-0.281915j, Var = 14.324562, Loss = -14.289855
Step = 19865, Energy = -51.461910+0.057233j, Var = 22.484211, Loss = -1.559505
Step = 19870, Energy = -50.736613-0.002474j, Var = 13.547713, Loss = 3.576202
Step = 19875, Energy = -51.819731-0.050072j, Var = 30.466691, Loss = 6.799610
Step = 19880, Energy = -50.474923+0.191329j, Var = 9.179892, Loss = -6.446728
Step = 19885, Energy = -51.036842-0.022846j, Var = 19.169500, Loss = -7.254367
Step = 19890, Energy = -51.746140-0.022940j, Var = 15.926088, Loss = 4.067071
Step = 19895, Energy = -50.907011+0.143523j, Var = 39.530789, Loss = -6.314333
Step = 19900, Energy = -51.247160-0.156260j, Var = 7.520457, Loss = 6.889057
Step = 19905, Energy = -51.232914+0.111317j, Var = 9.753370, Loss = -9.594746
Step = 19910, Energy = -50.431648+0.017022j, Var = 24.704941, Loss = -0.256932
Step = 19915, Energy = -50.359632+0.006424j, Var = 17.861572, Loss = -12.115945
Step = 19920, Energy = -50.657464-0.052469j, Var = 14.959654, Loss = 14.197899
Step = 19925, Energy = -49.840422+0.330333j, Var = 189.751256, Loss = 11.274189
Step = 19930, Energy = -50.456595-0.359647j, Var = 8.741522, Loss = 1.889102
Step = 19935, Energy = -50.768908-0.231543j, Var = 10.612840, Loss = -13.909221
Step = 19940, Energy = -51.145099-0.312734j, Var = 7.813886, Loss = -9.657918
Step = 19945, Energy = -50.882930+0.349593j, Var = 14.538815, Loss = 8.095245
Step = 19950, Energy = -50.089417+0.149065j, Var = 62.695063, Loss = 1.474344
Step = 19955, Energy = -51.096605+0.151696j, Var = 8.899983, Loss = -10.561196
Step = 19960, Energy = -51.415725+0.090317j, Var = 13.308828, Loss = 5.711418
Step = 19965, Energy = -50.753907-0.224052j, Var = 22.107935, Loss = -1.794716
Step = 19970, Energy = -51.155974-0.359110j, Var = 15.901736, Loss = -2.588214
Step = 19975, Energy = -51.228122-0.176629j, Var = 8.414866, Loss = -1.264877
Step = 19980, Energy = -50.623388-0.298853j, Var = 9.308242, Loss = -5.759563
Step = 19985, Energy = -51.319413+0.001949j, Var = 16.919489, Loss = 4.962003
Step = 19990, Energy = -51.150270-0.009172j, Var = 16.991039, Loss = 0.976780
Step = 19995, Energy = -50.945886-0.108332j, Var = 10.213333, Loss = -4.236600
Step = 20000, Energy = -50.724662-0.200065j, Var = 14.312246, Loss = -11.131212
Step = 20005, Energy = -51.055046+0.065881j, Var = 20.469771, Loss = -3.594166
Step = 20010, Energy = -50.711499-0.318835j, Var = 50.127718, Loss = 18.102623
Step = 20015, Energy = -51.744272-0.055652j, Var = 11.831718, Loss = -9.111155
Step = 20020, Energy = -50.740532+0.126536j, Var = 9.356817, Loss = -7.898327
Step = 20025, Energy = -50.169773+0.070189j, Var = 52.093355, Loss = 16.062261
Step = 20030, Energy = -49.884001-0.165461j, Var = 62.976273, Loss = 15.727436
Step = 20035, Energy = -51.494645+0.006711j, Var = 11.711710, Loss = -10.404722
Step = 20040, Energy = -51.207207-0.004729j, Var = 11.299727, Loss = 13.993721
Step = 20045, Energy = -51.144098+0.121965j, Var = 11.847108, Loss = 3.867920
Step = 20050, Energy = -50.980689-0.384413j, Var = 17.091163, Loss = -10.049823
Step = 20055, Energy = -51.537814+0.185309j, Var = 18.811366, Loss = -0.128541
Step = 20060, Energy = -50.944342+0.510434j, Var = 15.355836, Loss = 0.274458
Step = 20065, Energy = -51.437156+0.077567j, Var = 16.198297, Loss = -10.473097
Step = 20070, Energy = -51.736144+0.025279j, Var = 13.157397, Loss = 16.495932
Step = 20075, Energy = -51.280248-0.471356j, Var = 16.062137, Loss = 6.840232
Step = 20080, Energy = -50.997502+0.004078j, Var = 13.659246, Loss = -9.093922
Step = 20085, Energy = -51.245150+0.016449j, Var = 9.700109, Loss = 7.564642
Step = 20090, Energy = -51.367832+0.093911j, Var = 9.458918, Loss = -6.255676
Step = 20095, Energy = -51.375924+0.060852j, Var = 14.889391, Loss = -9.216413
Step = 20100, Energy = -50.943810-0.056739j, Var = 11.171032, Loss = -2.139570
Step = 20105, Energy = -50.812052+0.302880j, Var = 9.573480, Loss = 1.029023
Step = 20110, Energy = -51.302999+0.028592j, Var = 22.556776, Loss = -6.338432
Step = 20115, Energy = -50.608769-0.167133j, Var = 10.488799, Loss = 26.235200
Step = 20120, Energy = -51.510636-0.064371j, Var = 10.052109, Loss = -19.379966
Step = 20125, Energy = -51.629333-0.025815j, Var = 23.109195, Loss = 13.828935
Step = 20130, Energy = -51.611216-0.321368j, Var = 11.357463, Loss = -1.266623
Step = 20135, Energy = -50.591533+0.343096j, Var = 12.478769, Loss = -17.105473
Step = 20140, Energy = -50.832253+0.244350j, Var = 22.354230, Loss = -14.029071
Step = 20145, Energy = -51.380703+0.363806j, Var = 15.549026, Loss = 20.693418
Step = 20150, Energy = -51.193378+0.139056j, Var = 9.467118, Loss = -3.030158
Step = 20155, Energy = -51.470431-0.378811j, Var = 9.131528, Loss = -6.739864
Step = 20160, Energy = -51.291634+0.095612j, Var = 9.017659, Loss = 11.246759
Step = 20165, Energy = -51.256038-0.070436j, Var = 7.513060, Loss = -4.927700
Step = 20170, Energy = -51.552316-0.111963j, Var = 10.613408, Loss = 1.430633
Step = 20175, Energy = -51.259088+0.113112j, Var = 16.737824, Loss = 6.181393
Step = 20180, Energy = -51.645754-0.361648j, Var = 13.117905, Loss = -19.404262
Step = 20185, Energy = -50.979439-0.016385j, Var = 25.557126, Loss = 0.257061
Step = 20190, Energy = -51.344791-0.402359j, Var = 13.012223, Loss = -0.967941
Step = 20195, Energy = -51.500896-0.019929j, Var = 6.219433, Loss = 2.231485
Step = 20200, Energy = -51.437854+0.041966j, Var = 8.016377, Loss = -6.984728
Step = 20205, Energy = -51.210682-0.112882j, Var = 8.380841, Loss = 1.908686
Step = 20210, Energy = -51.419487-0.512311j, Var = 6.806639, Loss = 4.793636
Step = 20215, Energy = -51.710888+0.002482j, Var = 10.304496, Loss = 2.092004
Step = 20220, Energy = -51.466158+0.213041j, Var = 7.378091, Loss = -6.357788
Step = 20225, Energy = -50.916236+0.140291j, Var = 19.787804, Loss = -5.050334
Step = 20230, Energy = -51.343003-0.119425j, Var = 16.167604, Loss = -4.268197
Step = 20235, Energy = -51.554835-0.187190j, Var = 15.643151, Loss = -6.899806
Step = 20240, Energy = -51.363134+0.093066j, Var = 13.922348, Loss = -3.296231
Step = 20245, Energy = -51.079795+0.053496j, Var = 11.561498, Loss = 13.352753
Step = 20250, Energy = -52.095588-0.139264j, Var = 14.300604, Loss = -8.493579
Step = 20255, Energy = -51.136912+0.152117j, Var = 12.179824, Loss = -5.748800
Step = 20260, Energy = -51.352829-0.415001j, Var = 9.061402, Loss = -2.787452
Step = 20265, Energy = -51.396373-0.033281j, Var = 7.389803, Loss = 2.478685
Step = 20270, Energy = -51.605228-0.141678j, Var = 14.790919, Loss = -0.877951
Step = 20275, Energy = -51.208830-0.309979j, Var = 12.655425, Loss = -0.128166
Step = 20280, Energy = -51.080257-0.155450j, Var = 10.851980, Loss = 3.745328
Step = 20285, Energy = -51.616837-0.015614j, Var = 6.965787, Loss = -5.276579
Step = 20290, Energy = -51.103686-0.014853j, Var = 15.685208, Loss = -0.053276
Step = 20295, Energy = -50.032347+0.164322j, Var = 28.830494, Loss = -1.809360
Step = 20300, Energy = -52.094044-0.005630j, Var = 10.340763, Loss = 10.922791
Step = 20305, Energy = -51.714994-0.036819j, Var = 10.686964, Loss = -1.704511
Step = 20310, Energy = -52.005832-0.020196j, Var = 12.758410, Loss = 4.538395
Step = 20315, Energy = -51.945254-0.115077j, Var = 24.598764, Loss = -2.389994
Step = 20320, Energy = -45.608390+1.600045j, Var = 3396.805644, Loss = -56.877889
Step = 20325, Energy = -47.619047-0.125660j, Var = 32.829847, Loss = -0.449916
Step = 20330, Energy = -48.578331+0.244962j, Var = 35.573035, Loss = 15.610000
Step = 20335, Energy = -50.408497+0.275821j, Var = 65.198059, Loss = 17.797706
Step = 20340, Energy = -50.685496+0.301240j, Var = 14.582049, Loss = -8.201184
Step = 20345, Energy = -50.717650+0.123664j, Var = 13.042720, Loss = 1.778758
Step = 20350, Energy = -51.851843-0.148649j, Var = 18.310376, Loss = 9.940491
Step = 20355, Energy = -51.255325-0.441778j, Var = 14.886115, Loss = -2.095676
Step = 20360, Energy = -51.565150-0.243783j, Var = 27.525330, Loss = -15.269745
Step = 20365, Energy = -51.858660-0.052097j, Var = 11.312943, Loss = -7.810650
Step = 20370, Energy = -52.027051-0.132793j, Var = 8.022478, Loss = 4.700554
Step = 20375, Energy = -50.727046-0.109483j, Var = 16.542889, Loss = 6.376440
Step = 20380, Energy = -50.859655+0.384123j, Var = 10.401565, Loss = -10.218881
Step = 20385, Energy = -51.225553-0.233288j, Var = 49.906434, Loss = 4.008794
Step = 20390, Energy = -51.294317+0.206894j, Var = 9.417716, Loss = 15.095899
Step = 20395, Energy = -51.504342-0.098929j, Var = 12.058111, Loss = -17.691473
Step = 20400, Energy = -51.561492-0.168212j, Var = 8.898805, Loss = -5.281071
Step = 20405, Energy = -51.509649-0.149931j, Var = 8.189222, Loss = 0.177552
Step = 20410, Energy = -50.776601-0.012988j, Var = 54.979206, Loss = -0.750102
Step = 20415, Energy = -51.481720-0.014398j, Var = 9.248870, Loss = -7.063863
Step = 20420, Energy = -50.950955-0.111728j, Var = 10.633955, Loss = 3.576302
Step = 20425, Energy = -51.467090+0.023178j, Var = 13.326350, Loss = 4.430931
Step = 20430, Energy = -51.201976+0.035680j, Var = 10.778262, Loss = 26.044045
Step = 20435, Energy = -50.465745-0.163820j, Var = 15.969750, Loss = -3.596651
Step = 20440, Energy = -50.844057+0.049779j, Var = 16.588445, Loss = 8.754272
Step = 20445, Energy = -50.802756-0.122150j, Var = 11.962304, Loss = 0.215343
Step = 20450, Energy = -51.578000+0.030107j, Var = 12.237971, Loss = -4.524468
Step = 20455, Energy = -51.475520+0.138000j, Var = 9.640449, Loss = -1.862095
Step = 20460, Energy = -51.314087+0.185056j, Var = 19.182788, Loss = 23.380489
Step = 20465, Energy = -51.891474-0.145980j, Var = 9.940184, Loss = 3.198661
Step = 20470, Energy = -51.573858-0.028467j, Var = 8.769825, Loss = 5.793151
Step = 20475, Energy = -51.407397+0.005424j, Var = 27.282698, Loss = 2.001200
Step = 20480, Energy = -51.571363-0.023000j, Var = 10.879396, Loss = -5.094469
Step = 20485, Energy = -52.024500-0.079058j, Var = 9.121397, Loss = 1.262275
Step = 20490, Energy = -51.886726-0.028688j, Var = 8.432391, Loss = -5.607757
Step = 20495, Energy = -51.049316-0.022288j, Var = 12.607707, Loss = -1.606429
Step = 20500, Energy = -51.644581+0.016521j, Var = 9.704379, Loss = -0.422820
Step = 20505, Energy = -51.702436+0.069045j, Var = 6.491744, Loss = -0.765626
Step = 20510, Energy = -51.612121-0.074042j, Var = 13.206031, Loss = -5.649434
Step = 20515, Energy = -50.978265+0.002218j, Var = 11.902513, Loss = 14.644799
Step = 20520, Energy = -51.482613+0.160586j, Var = 9.077001, Loss = -4.351731
Step = 20525, Energy = -51.981636+0.059310j, Var = 15.893212, Loss = -8.535878
Step = 20530, Energy = -51.722844+0.387027j, Var = 11.372972, Loss = 5.213130
Step = 20535, Energy = -52.065264-0.262581j, Var = 9.118470, Loss = -2.318684
Step = 20540, Energy = -51.947429-0.393086j, Var = 10.570128, Loss = -5.804956
Step = 20545, Energy = -49.857983+0.228827j, Var = 25.171168, Loss = -34.863554
Step = 20550, Energy = -49.533384-0.223640j, Var = 31.561812, Loss = 28.059520
Step = 20555, Energy = -49.880594+0.114745j, Var = 20.587297, Loss = -3.536132
Step = 20560, Energy = -51.537412+0.029180j, Var = 10.611396, Loss = -3.014209
Step = 20565, Energy = -51.265102-0.187936j, Var = 16.352191, Loss = -7.302639
Step = 20570, Energy = -51.258627-0.188819j, Var = 11.840734, Loss = 3.902776
Step = 20575, Energy = -51.519744-0.297995j, Var = 15.204615, Loss = 10.097415
Step = 20580, Energy = -51.780231-0.264483j, Var = 6.312076, Loss = -10.883078
Step = 20585, Energy = -51.543375+0.154817j, Var = 9.526889, Loss = 7.127719
Step = 20590, Energy = -52.127773-0.089635j, Var = 6.773433, Loss = -12.146760
Step = 20595, Energy = -52.188197-0.021283j, Var = 11.640149, Loss = -2.058756
Step = 20600, Energy = -52.046503-0.324078j, Var = 19.923818, Loss = -2.638962
Step = 20605, Energy = -51.435842+0.129634j, Var = 13.534294, Loss = 0.777008
Step = 20610, Energy = -50.024025-0.194988j, Var = 36.659769, Loss = -15.883324
Step = 20615, Energy = -51.289671-0.293877j, Var = 17.929612, Loss = 0.345667
Step = 20620, Energy = -44.478636+0.787349j, Var = 39.967328, Loss = 35.843202
Step = 20625, Energy = -48.981798+0.061591j, Var = 59.118507, Loss = -16.812370
Step = 20630, Energy = -50.012008-0.093203j, Var = 20.629326, Loss = -15.942385
Step = 20635, Energy = -49.692862-0.426617j, Var = 17.542165, Loss = 39.735878
Step = 20640, Energy = -50.372495+0.315593j, Var = 52.998532, Loss = -21.061499
Step = 20645, Energy = -50.643820-0.172330j, Var = 13.600913, Loss = 1.377978
Step = 20650, Energy = -51.192072+0.252489j, Var = 10.001775, Loss = 5.983316
Step = 20655, Energy = -51.369801-0.089362j, Var = 11.834821, Loss = -5.994547
Step = 20660, Energy = -51.277154-0.520007j, Var = 12.944388, Loss = 7.630714
Step = 20665, Energy = -51.591700-0.106197j, Var = 14.654569, Loss = -3.815950
Step = 20670, Energy = -52.417275+0.067957j, Var = 8.933032, Loss = 0.732588
Step = 20675, Energy = -51.533739+0.103583j, Var = 10.915756, Loss = 2.824707
Step = 20680, Energy = -51.659721-0.251572j, Var = 14.631893, Loss = -2.626359
Step = 20685, Energy = -51.673467-0.175513j, Var = 8.195140, Loss = -6.150559
Step = 20690, Energy = -51.548714-0.343519j, Var = 10.558784, Loss = 4.546430
Step = 20695, Energy = -51.234430+0.095017j, Var = 33.170950, Loss = -18.462354
Step = 20700, Energy = -51.462940-0.041171j, Var = 13.207450, Loss = 17.057773
Step = 20705, Energy = -51.881035-0.310098j, Var = 11.755731, Loss = -14.462763
Step = 20710, Energy = -52.248282-0.084115j, Var = 8.105944, Loss = 5.423310
Step = 20715, Energy = -52.510783-0.137226j, Var = 5.761429, Loss = -0.380757
Step = 20720, Energy = -51.476589+0.435231j, Var = 25.159673, Loss = -12.256868
Step = 20725, Energy = -52.162563-0.198851j, Var = 14.314799, Loss = 11.043574
Step = 20730, Energy = -51.654835+0.500142j, Var = 51.921377, Loss = 4.491532
Step = 20735, Energy = -51.703166+0.160258j, Var = 16.116078, Loss = 12.121095
Step = 20740, Energy = -51.745630+0.027284j, Var = 10.374577, Loss = -0.849254
Step = 20745, Energy = -51.034511-0.005191j, Var = 14.814449, Loss = -17.514555
Step = 20750, Energy = -50.858529+0.195958j, Var = 18.510893, Loss = 30.592283
Step = 20755, Energy = -50.721129-0.316721j, Var = 16.793112, Loss = -14.359220
Step = 20760, Energy = -51.312240-0.418976j, Var = 12.790257, Loss = 10.181260
Step = 20765, Energy = -51.206988-0.252010j, Var = 13.970081, Loss = 9.584538
Step = 20770, Energy = -50.943867-0.149818j, Var = 18.533695, Loss = -7.402916
Step = 20775, Energy = -51.893954-0.216775j, Var = 12.816783, Loss = -0.080160
Step = 20780, Energy = -51.545811+0.050925j, Var = 10.038607, Loss = -1.748692
Step = 20785, Energy = -51.699620-0.077902j, Var = 11.539142, Loss = -2.598582
Step = 20790, Energy = -52.127852-0.059954j, Var = 10.442769, Loss = 7.422389
Step = 20795, Energy = -51.645055+0.158718j, Var = 12.347693, Loss = -1.701458
Step = 20800, Energy = -51.401007-0.393615j, Var = 11.997900, Loss = 7.871120
Step = 20805, Energy = -51.776174-0.041480j, Var = 9.858083, Loss = -9.006090
Step = 20810, Energy = -51.723265+0.094878j, Var = 8.688011, Loss = 10.914022
Step = 20815, Energy = -51.863794-0.300787j, Var = 15.656702, Loss = -9.738369
Step = 20820, Energy = -52.572997+0.153614j, Var = 13.593835, Loss = -0.218646
Step = 20825, Energy = -52.291719+0.104710j, Var = 6.667500, Loss = 12.755871
Step = 20830, Energy = -51.912946+0.289928j, Var = 9.510043, Loss = -11.341340
Step = 20835, Energy = -50.810054-0.178869j, Var = 11.307504, Loss = -18.787804
Step = 20840, Energy = -52.077500+0.104499j, Var = 11.864264, Loss = 18.348899
Step = 20845, Energy = -51.779109-0.242814j, Var = 9.045312, Loss = -20.567309
Step = 20850, Energy = -51.739537-0.191798j, Var = 7.465265, Loss = 9.791243
Step = 20855, Energy = -51.107991+0.891720j, Var = 246.486606, Loss = -16.193261
Step = 20860, Energy = -51.777306+0.020848j, Var = 8.140407, Loss = -10.043769
Step = 20865, Energy = -52.089862-0.101044j, Var = 8.556228, Loss = 10.725661
Step = 20870, Energy = -51.944283+0.039748j, Var = 7.346073, Loss = -3.257818
Step = 20875, Energy = -51.575446-0.212047j, Var = 13.715866, Loss = 2.922097
Step = 20880, Energy = -51.899334+0.326080j, Var = 21.035763, Loss = 6.770150
Step = 20885, Energy = -51.751084-0.172947j, Var = 19.024941, Loss = -8.719349
Step = 20890, Energy = -52.097622+0.112445j, Var = 8.409612, Loss = -9.606821
Step = 20895, Energy = -52.328821+0.239538j, Var = 15.416950, Loss = 17.016082
Step = 20900, Energy = -51.869760+0.012468j, Var = 7.790526, Loss = 1.701815
Step = 20905, Energy = -52.371713+0.023304j, Var = 10.076081, Loss = -1.049620
Step = 20910, Energy = -51.859915+0.119481j, Var = 8.997327, Loss = -8.191974
Step = 20915, Energy = -52.260336+0.005068j, Var = 11.701164, Loss = 3.717363
Step = 20920, Energy = -52.046531-0.156745j, Var = 5.455961, Loss = 0.426166
Step = 20925, Energy = -52.516950-0.320152j, Var = 8.484975, Loss = -10.100875
Step = 20930, Energy = -52.127743+0.258260j, Var = 6.025592, Loss = 4.548144
Step = 20935, Energy = -52.436641+0.257364j, Var = 9.634166, Loss = -3.266549
